,timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type,main_technology,company_business_sector,other_technologies,covid_job_loss
1893,24/11/2020 12:07:43,42.0,Male,Berlin,Software Engineer,20.0,Senior,80000.0,72000.0,German,50,Product,Ruby on Rails,,"Ruby, Kubernetes, Docker",No
1894,24/11/2020 12:07:44,34.0,Male,Berlin,QA Engineer,10.0,Senior,78000.0,68000.0,English,100,Startup,Java,,"Python, Kotlin, Javascript / Typescript, Go, AWS, Kubernetes, Docker",No
1895,24/11/2020 12:07:47,30.0,Male,Berlin,Backend Developer,6.0,Senior,150000.0,130000.0,English,100,Product,Ruby,,"SQL, Elixir",No
1896,24/11/2020 12:08:51,35.0,Male,Berlin,Software Engineer,12.0,Senior,92000.0,0.0,English,1000,Product,C#,,".NET, SQL, Google Cloud, Kubernetes, Docker",No
1897,24/11/2020 12:09:03,34.0,Male,Munich,Cloud Architect,10.0,Senior,160000.0,100000.0,English,1000,Cloud,"Azure, SAP",,"SAP / ABAP, AWS, Google Cloud, Azure, Kubernetes, Docker",No
1898,24/11/2020 12:09:06,35.0,Male,Berlin,Designer (UI/UX),10.0,Senior,70000.0,65000.0,English,50,Product,0,,0,No
1899,24/11/2020 12:09:31,35.0,Male,Berlin,System Administrator,14.0,Middle,44000.0,0.0,English,100,Startup,0,,0,No
1900,24/11/2020 12:09:50,28.0,Male,Hamburg,Software Engineer,7.0,Senior,85000.0,0.0,English,100,Product,Scala,,"Python, Java / Scala, Perl",No
1901,24/11/2020 12:09:55,26.0,Male,Münster,Data Scientist,5.5,Junior,50000.0,0.0,German,1000,Product,Python,,"Python, C/C++, SQL, AWS",No
1902,24/11/2020 12:10:03,35.0,Male,Berlin,Frontend Developer,4.0,Middle,55000.0,0.0,English,100,Product,JavaScript,,PHP,No
1903,24/11/2020 12:10:05,31.0,Female,Munich,QA Engineer,7.0,Senior,68000.0,58000.0,English,1000,Product,Java,,"Python, Ruby",No
1904,24/11/2020 12:11:42,35.0,Male,Frankfurt,Software Engineer,12.0,Senior,66000.0,66000.0,German,50,Consulting / Agency,java,,"Python, Kotlin, Javascript / Typescript, Java / Scala, Docker",No
1905,24/11/2020 12:12:16,28.0,Male,Berlin,Product Manager,3.0,Middle,52500.0,0.0,English,50,Product,0,,0,No
1906,24/11/2020 12:12:35,25.0,Male,Berlin,Backend Developer,4.0,Middle,60000.0,60000.0,English,10,Startup,Python,,"SQL, Go",No
1907,24/11/2020 12:13:24,42.0,Female,Berlin,QA Engineer,20.0,Middle,55000.0,0.0,English,1000,Product,python,,"Python, Javascript / Typescript",No
1908,24/11/2020 12:14:03,30.0,Male,Berlin,Product Manager,7.0,Lead,150000.0,0.0,English,1000,Startup,0,,"Python, SQL",No
1909,24/11/2020 12:14:23,40.0,Female,Munich,Software Engineer,20.0,Middle,54000.0,54000.0,German,100,Behörde,Java,,SQL,No
1910,24/11/2020 12:14:27,36.0,Female,Erlangen,Project Manager,14.0,Middle,62000.0,36000.0,English,1000,Product,0,,Python,No
1911,24/11/2020 12:14:52,37.0,Male,Berlin,Software Engineer,8.0,Junior,60000.0,0.0,English,50,Product,Java,,"Java / Scala, AWS, Kubernetes, Docker",No
1912,24/11/2020 12:15:30,33.0,Male,Munich,Software Engineer,10.0,Senior,82500.0,74800.0,English,100,Product,Java,,"AWS, Docker",No
1913,24/11/2020 12:16:38,38.0,Male,Cologne,Software Engineer,11.0,Senior,55000.0,55000.0,English,100,Product,PHP,,"PHP, Javascript / Typescript, Go, AWS, Google Cloud, Kubernetes, Docker",No
1914,24/11/2020 12:16:49,27.0,Male,Munich,Frontend Developer,4.0,Senior,60000.0,0.0,English,50,Product,Frontend,,Javascript / Typescript,No
1915,24/11/2020 12:17:15,33.0,Male,Berlin,Software Engineer,7.0,Senior,129000.0,110000.0,English,1000,Consulting / Agency,"Java, JavaScript",,"Javascript / Typescript, Java / Scala, SQL",No
1916,24/11/2020 12:17:21,34.0,Male,Vienna,Data Scientist,12.0,Senior,85250.0,67000.0,English,100,Consulting / Agency,0,,"Python, SQL, AWS, Azure",No
1917,24/11/2020 12:17:32,36.0,Female,Munich,Backend Developer,5.0,Middle,65000.0,0.0,English,100,Product,PHP,,"Javascript / Typescript, Docker",No
1918,24/11/2020 12:17:51,42.0,Male,Berlin,DevOps,22.0,Lead,70000.0,0.0,English,1000,Startup,yaml,,"Python, PHP, Javascript / Typescript, SQL, Go, Perl, AWS, Google Cloud, Azure, Kubernetes, Docker",No
1919,24/11/2020 12:18:41,32.0,Male,Frankfurt,Network Engineer ,10.0,Senior,74500.0,138500.0,English,100,Product,Python ,,"Python, Docker",No
1920,24/11/2020 12:21:10,31.0,Male,Berlin,Frontend Developer,10.0,Senior,71161.0,67601.0,English,50,Startup,Javascript,,"Javascript / Typescript, SQL, Google Cloud, Docker",No
1921,24/11/2020 12:21:33,33.0,Female,Berlin,QA Engineer,6.0,Middle,60000.0,0.0,English,100,Startup,Java,,"Python, Kubernetes",No
1922,24/11/2020 12:21:45,40.0,Male,Berlin,VP Engineering,10.0,Lead,100000.0,0.0,English,50,Product,JS,,"Javascript / Typescript, AWS",No
1923,24/11/2020 12:23:06,28.0,Male,Moldova,Backend Developer,4.0,Middle,28000.0,0.0,English,50,Startup,Java ,,"Kotlin, Java / Scala",Yes
1924,24/11/2020 12:23:47,28.0,Male,Munich,Backend Developer,6.0,Senior,72000.0,58500.0,English,100,Consulting / Agency,Java,,"Javascript / Typescript, Java / Scala, SQL",No
1925,24/11/2020 12:23:50,46.0,Male,Munich,Agile Coach,4.0,Senior,82000.0,83000.0,English,100,Product,0,,0,kurzarbeitzeit for 1.5 months
1926,24/11/2020 12:26:12,31.0,Male,Berlin,Software Engineer,9.0,Senior,90000.0,80000.0,English,1000,Product,Python,,"Python, SQL, AWS, Kubernetes, Docker",No
1927,24/11/2020 12:26:20,28.0,Male,Berlin,Mobile Developer,5.0,Lead,70800.0,0.0,English,10,Consulting / Agency,Swift,,0,No
1928,24/11/2020 12:27:21,29.0,Male,Berlin,Software Engineer,8.0,Middle,55000.0,0.0,English,10,Startup,PHP,,"PHP, Javascript / Typescript, SQL, AWS, Docker",No
1929,24/11/2020 12:27:23,40.0,Male,Munich,Mobile Developer,25.0,Lead,90000.0,75000.0,English,10,Product,Swift,,"Swift, Objective-C",No
1930,24/11/2020 12:28:08,46.0,Male,Munich,QA Engineer,13.0,Senior,78500.0,78500.0,German,100,Product,Java,,SQL,No
1931,24/11/2020 12:28:14,33.0,Male,Berlin,Backend Developer,5.0,Middle,136000.0,122000.0,English,100,Product,Java,,0,No
1932,24/11/2020 12:28:23,33.0,Male,Berlin,ML Engineer,10.0,Middle,62000.0,60000.0,English,50,Startup,Python,,"Python, C/C++, Pytorch",No
1933,24/11/2020 12:28:45,34.0,Male,Berlin,Software Engineer,14.0,Lead,100000.0,90000.0,English,1000,Product,Java,,"Kotlin, Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",No
1934,24/11/2020 12:28:58,36.0,Male,Berlin,Backend Developer,18.0,Senior,135000.0,120000.0,English,100,Product,PHP,,"PHP, AWS, Google Cloud",No
1935,24/11/2020 12:29:35,33.0,Female,Berlin,QA Engineer,8.0,Senior,50000.0,42000.0,English,10,Startup,-,,Python,Yes
1936,24/11/2020 12:30:03,32.0,Male,Berlin,Software Engineer,11.0,Lead,80000.0,80000.0,English,100,Product,Android,,"Python, Kotlin, Swift, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",No
1937,24/11/2020 12:35:28,46.0,Male,Berlin,Software Engineer,14.0,Senior,80000.0,63000.0,English,50,Product,JavaScript,,"PHP, Javascript / Typescript, SQL, Google Cloud, Docker",Yes
1938,24/11/2020 12:36:04,30.0,Male,Munich,Mobile Developer,8.0,Senior,66000.0,0.0,English,1000,Product,Kotlin,,"Kotlin, Java / Scala",No
1939,24/11/2020 12:36:13,36.0,Male,Rosenheim,Data Science Manager,12.0,Lead,107000.0,0.0,English,1000,Construction,Python,,"R, SQL, AWS, Azure, Docker",No
1940,24/11/2020 12:37:20,35.0,Male,Berlin,Product Manager,10.0,Senior,100000.0,0.0,English,100,Product,php,,"PHP, Javascript / Typescript",No
1941,24/11/2020 12:38:26,47.0,Male,Munich,DevOps,20.0,Senior,75000.0,0.0,0,1000,Product,0,,"PHP, SQL, AWS, Azure, Kubernetes, Docker",No
1942,24/11/2020 12:40:25,31.0,Male,Berlin,Data Scientist,10.0,Lead,185000.0,175000.0,English,1000,Product,Python ,,"Kubernetes, Docker",No
1943,24/11/2020 12:41:45,46.0,Male,Munich,Scrum Master,12.0,Senior,95000.0,98000.0,German,1000,Product,Agile,,"C/C++, PHP, .NET, SQL",No
1944,24/11/2020 12:44:38,26.0,Male,Berlin,Mobile Developer,6.0,Senior,70000.0,65000.0,English,100,Product,Kotlin,,"Kotlin, Java / Scala",No
1945,24/11/2020 12:44:58,31.0,Male,Mannheim ,Firmware Engineer,10.0,Senior,45000.0,0.0,English,10,Product,C,,"Python, C/C++",Yes
1946,24/11/2020 12:47:46,31.0,Male,Munich,Frontend Developer,12.0,Lead,88000.0,75000.0,English,10,Startup,"TypeScript, JavaScript",,"Javascript / Typescript, Docker",No
1947,24/11/2020 12:48:17,30.0,Female,Berlin,QA Engineer,5.0,Middle,54000.0,54000.0,German,100,Product,Python ,,"Python, Kubernetes, Docker, Ansible",No
1948,24/11/2020 12:50:06,35.0,Male,Munich,Software Engineer,13.0,Lead,146000.0,134000.0,English,50,Consulting / Agency,Pegasystems platform ,,"C/C++, Javascript / Typescript, Java / Scala, SQL, Docker",No
1949,24/11/2020 12:51:24,33.0,Male,Berlin,Software Engineer,12.0,Senior,120000.0,65000.0,English,100,Product,Javascript,,"PHP, Javascript / Typescript, SQL, Docker",No
1950,24/11/2020 12:52:56,36.0,Male,Berlin,Software Engineer,7.0,Middle,42000.0,42000.0,English and German,10,Product,"C++, Java, Embedded C",,"Python, C/C++, .NET, Java / Scala",No
1951,24/11/2020 12:54:46,36.0,Male,Munich,Solutions Architect,12.0,Lead,130000.0,130000.0,English,1000,Product,Cloud,,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",No
1952,24/11/2020 12:55:11,40.0,Male,Munich,Software Engineer,13.0,Senior,77101.0,0.0,English,1000,Product,0,,".NET, Azure",No
1953,24/11/2020 12:55:30,38.0,Male,Frankfurt,Data Center Manager,6.0,Senior,80000.0,142000.0,English,1000,Product,DC Management,,0,No
1954,24/11/2020 12:55:58,35.0,Female,Berlin,Software Engineer,15.0,Senior,76000.0,0.0,German,1000,Product,C#,,.NET,No
1955,24/11/2020 12:58:38,32.0,Male,Munich,Fullstack Developer,9.0,Senior,74000.0,71000.0,English,10,Product,Java,,"Javascript / Typescript, Kubernetes, Docker, Angular",No
1956,24/11/2020 12:59:10,29.0,Male,Berlin,Software Engineer,8.0,Senior,75000.0,75000.0,English,1000,Product,Go,,"Python, Javascript / Typescript, Go",No
1957,24/11/2020 13:00:56,30.0,Male,Rosenheim,Software Engineer,9.0,Middle,63000.0,57600.0,German,100,Product,Java,,"Javascript / Typescript, SQL",No
1958,24/11/2020 13:01:17,35.0,Male,Berlin,ML Engineer,10.0,Lead,100000.0,80000.0,English,10,Product,Scala,,"Java / Scala, SQL, AWS, Kubernetes, Docker",No
1959,24/11/2020 13:02:04,29.0,Male,Berlin,Software Engineer,7.0,Senior,64000.0,60000.0,English,100,Startup,Python,,Javascript / Typescript,No
1960,24/11/2020 13:05:17,32.0,Female,Berlin,Product Manager,10.0,Senior,66000.0,59400.0,English,50,Consulting / Agency,0,,0,No
1961,24/11/2020 13:05:30,30.0,Female,Munich,Mobile Developer,10.0,Senior,70000.0,70000.0,English,1000,Product,Swift,,"Kotlin, Javascript / Typescript",No
1962,24/11/2020 13:05:53,25.0,Male,Berlin,Software Engineer,6.0,Middle,87500.0,0.0,English,1000,Big commercial,Java,,0,No
1963,24/11/2020 13:07:04,43.0,Male,Berlin,Software Engineer,20.0,Senior,79000.0,80000.0,English,1000,Product,Python,,"SQL, AWS, Docker",No
1964,24/11/2020 13:07:24,38.0,Male,Berlin,Software Engineer,16.0,Senior,65000.0,65000.0,English,1000,Product,Python,,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Kubernetes, Docker",No
1965,24/11/2020 13:09:38,26.0,Male,Berlin,Software Engineer,5.0,Middle,73300.0,56500.0,English,100,Product,Scala,,"Java / Scala, SQL, Google Cloud, Docker",No
1966,24/11/2020 13:09:51,25.0,Female,Munich,Product Manager,3.0,Middle,62000.0,0.0,English,1000,Product,--,,0,No
1967,24/11/2020 13:11:21,34.0,Male,Munich,Software Engineer,12.0,Lead,95000.0,95000.0,English,10,Product,python,,"Python, Javascript / Typescript, SQL, AWS, Docker",No
1968,24/11/2020 13:14:01,34.0,Male,Munich,Designer (UI/UX),11.0,Senior,60000.0,0.0,English,10,Startup,0,,0,No
1969,24/11/2020 13:14:33,27.0,Male,Berlin,Backend Developer,5.0,Middle,65000.0,0.0,English,1000,Product,Java,,"AWS, Docker",No
1970,24/11/2020 13:16:52,30.0,Male,Berlin,Mobile Developer,3.0,Senior,58000.0,52000.0,English,10,Startup,Swift,,"Kotlin, .NET, Java / Scala, Dart",No
1971,24/11/2020 13:21:22,34.0,Male,Berlin,Data Scientist,5.0,Middle,70000.0,62000.0,English,100,Product,Python,,"C/C++, SQL, AWS, Docker",No
1972,24/11/2020 13:23:32,36.0,Female,Berlin,QA Engineer,14.0,Lead,75900.0,69300.0,English,10,Product,Java,,Kotlin,No
1973,24/11/2020 13:25:44,27.0,Male,Berlin,Backend Developer,5.0,Middle,65000.0,0.0,English,1000,Product,Java,,"AWS, Docker",No
1974,24/11/2020 13:25:57,45.0,Male,Berlin,Mobile Developer,10.0,Lead,79000.0,68000.0,English,100,Product,SWIFT,,"Swift, Javascript / Typescript, Java / Scala, Google Cloud",No
1975,24/11/2020 13:29:21,35.0,Male,Berlin,Backend Developer,6.0,Senior,76000.0,0.0,English,50,Product,"Java, angular, Aws",,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Docker",No
1976,24/11/2020 13:32:34,36.0,Male,Berlin,Engineering Manager,7.0,Lead,175000.0,0.0,English,1000,Product,"Swift, objective-c",,"Kotlin, Swift, Go, AWS, Kubernetes, Docker",No
1977,24/11/2020 13:33:08,32.0,Male,Stuttgart,QA Engineer,9.0,Senior,64700.0,72000.0,German,1000,Consulting / Agency,Java,,"R, SQL, Perl, Docker",No
1978,24/11/2020 13:35:41,33.0,Male,Boeblingen,DevOps,14.0,Senior,70000.0,0.0,English,100,Product,Golang,,"Python, Javascript / Typescript, SQL, Go, Perl, Google Cloud, Kubernetes, Docker",No
1979,24/11/2020 13:36:54,30.0,Male,Berlin,Backend Developer,10.0,Middle,56000.0,0.0,English,1000,Product,PHP,,"Kotlin, Java / Scala, SQL, AWS, Docker",No
1980,24/11/2020 13:37:05,35.0,Male,Berlin,Software Engineer,15.0,Senior,70000.0,0.0,English,50,Startup,go,,"PHP, Javascript / Typescript, Perl, AWS, Kubernetes, Docker",Yes
1981,24/11/2020 13:37:57,24.0,Male,Boeblingen,C/C++/Java developer,0.8,Junior,48101.0,48101.0,English,10,Product,Java,,C/C++,No
1982,24/11/2020 13:40:28,25.0,Male,Stuttgart,Backend Developer,4.0,Middle,60000.0,50000.0,German,100,Consulting / Agency,Java,,"Javascript / Typescript, .NET",No
1983,24/11/2020 13:40:53,29.0,Male,Berlin,Mobile Developer,8.0,Senior,65000.0,52000.0,English,100,Product,Kotlin,,"Kotlin, Javascript / Typescript, Dart",No
1984,24/11/2020 13:41:26,32.0,Male,Berlin,DevOps Manager,10.0,Lead,100000.0,0.0,English,1000,Product,DevOps,,"Python, AWS, Azure, Kubernetes, Docker",No
1985,24/11/2020 13:42:43,32.0,Male,Düsseldorf,Software Engineer,11.0,Senior,122000.0,96000.0,English,1000,Consulting / Agency,.net,,"Javascript / Typescript, Java / Scala, Go",No
1986,24/11/2020 13:50:23,24.0,Male,Munich,Software Engineer,3.0,Middle,76000.0,0.0,English,1000,Consulting / Agency,Node.js,,"Swift, Javascript / Typescript, Go, AWS, Kubernetes, Docker",No
1987,24/11/2020 13:51:23,24.0,Female,Stuttgart,Software Engineer,2.0,Middle,57200.0,0.0,English,10,Consulting / Agency,iOS,,"Swift, Flutter",No
1988,24/11/2020 13:53:01,56.0,Male,Ingolstadt,Software Engineer,9.0,Senior,75000.0,0.0,German,1000,Product,R,,"R, SQL",No
1989,24/11/2020 13:54:47,53.0,Male,Stuttgart,Frontend Developer,15.0,Senior,50000.0,0.0,German,100,Product,"Java, Javascript",,Javascript / Typescript,No
1990,24/11/2020 13:55:19,25.0,Male,Munich,ML Engineer,1.0,Middle,67000.0,0.0,English,1000,Product,Python,,"Python, C/C++, Swift, Matlab ",No
1991,24/11/2020 13:55:19,32.0,Male,Berlin,Engineering Manager,9.0,Lead,235000.0,0.0,English,1000,Product,0,,"PHP, Javascript / Typescript, .NET, SQL, Google Cloud, Kubernetes, Docker",No
1992,24/11/2020 13:55:55,28.0,Male,Stuttgart,Software Engineer,8.0,Senior,67200.0,0.0,English,1000,Outsorce,C++,,Python,No
1993,24/11/2020 13:56:32,32.0,Male,Berlin,Backend Developer,0.0,Senior,72000.0,0.0,English,100,Product,Ruby,,"Javascript / Typescript, Go, AWS, Docker",No
1994,24/11/2020 13:58:11,30.0,Male,Munich,Software Engineer,7.0,Senior,175000.0,167000.0,English,1000,Product,C++,,0,No
1995,24/11/2020 14:00:19,26.0,Female,Berlin,Software Engineer,6.0,Senior,66000.0,57000.0,English,100,Product,.NET,,".NET, SQL, Azure, Docker",No
1996,24/11/2020 14:01:01,31.0,Female,Stuttgart,Data Scientist,4.0,Middle,138000.0,130000.0,German,1000,Product,R,,"Python, R, Azure",No
1997,24/11/2020 14:02:22,31.0,Male,Munich,Software Engineer,9.0,Middle,115000.0,0.0,English,1000,Product,C++,,Java / Scala,No
1998,24/11/2020 14:03:04,29.0,Female,Stuttgart,QA Engineer,6.0,Middle,54000.0,0.0,English,100,Product,JS,,0,No
1999,24/11/2020 14:03:07,33.0,Male,Munich,Backend Developer,15.0,Lead,110000.0,98101.0,English,10,Startup,Scala,,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker",No
2000,24/11/2020 14:04:28,26.0,Male,Munich,ML Engineer,1.5,Junior,58000.0,55000.0,German,100,Consulting / Agency,Python,,"C/C++, PyTorch",No
2001,24/11/2020 14:06:46,30.0,Female,Frankfurt,QA Engineer,6.0,Senior,72000.0,72000.0,German,1000,Bank ,Bash,,"Python, Java / Scala, SQL, AWS, Azure",No
2002,24/11/2020 14:07:23,34.0,Male,Berlin,Software Engineer,14.0,Senior,72000.0,65000.0,English,100,Product,C#,,"Javascript / Typescript, .NET, SQL, AWS, Docker",No
2003,24/11/2020 14:07:23,37.0,Male,Berlin,Team Lead,12.0,Lead,90000.0,85000.0,English,10,Consulting / Agency,Python,,"Python, PHP, Javascript / Typescript, SQL, Docker",No
2004,24/11/2020 14:13:21,38.0,Male,Frankfurt,Tech Lead,16.0,Lead,211000.0,0.0,English,100,Fintech,.Net,,"Javascript / Typescript, .NET, SQL, AWS, Azure, Kubernetes, Docker",No
2005,24/11/2020 14:13:25,28.0,Male,Munich,Network Administrator,9.0,Senior,68500.0,59500.0,English,1000,Automotive,Network,,0,No
2006,24/11/2020 14:14:23,35.0,Male,Stuttgart,Security Manager,14.0,Senior,85000.0,57000.0,German,1000,Product,0,,"AWS, Google Cloud",No
2007,24/11/2020 14:17:20,31.0,Male,Berlin,QA Engineer,10.0,Senior,137000.0,67500.0,English,1000,Product,nothing,,Python,No
2008,24/11/2020 14:21:40,29.0,Male,Düsseldorf,Consultant Data Analytics,1.0,Junior,47000.0,0.0,German,1000,Consulting / Agency,Python,,0,No
2009,24/11/2020 14:24:07,39.0,Male,Munich,BI IT Consultant,5.0,Middle,73000.0,70000.0,German,1000,Product,"Qlik BI Tool, SQL",,"Javascript / Typescript, SQL",No
2010,24/11/2020 14:26:28,31.0,Female,Berlin,Graphic Designer,11.0,Middle,32000.0,21800.0,English,100,Startup,0,,"Adobe Cloud, Sketch, 3Ds Max",No
2011,24/11/2020 14:28:29,39.0,Male,Munich,Software Engineer,12.0,Lead,108000.0,108000.0,English,10,Consulting / Agency,PHP,,"Javascript / Typescript, Kubernetes, Docker",No
2012,24/11/2020 14:28:35,29.0,Male,Munich,Backend Developer,8.0,Senior,102000.0,80000.0,English,1000,Product,Java,,SQL,No
2013,24/11/2020 14:29:49,36.0,Male,Nürnberg,Frontend Developer,1.0,Junior,37500.0,0.0,German,10,Startup,Javascript,,"PHP, SQL",Yes
2014,24/11/2020 14:30:08,33.0,Male,Berlin,iOS Developer,10.0,Middle,67000.0,66000.0,English,1000,Product,Swift,,"Ruby, Objective C",No
2015,24/11/2020 14:30:58,35.0,Male,Frankfurt,Banker,12.0,Senior,132000.0,0.0,English,100,Bank,0,,0,No
2016,24/11/2020 14:31:59,31.0,Male,Berlin,Data Engineer,9.0,Senior,93150.0,80600.0,English,100,Product,Python,,"Kotlin, SQL, AWS, Docker, Spark",No
2017,24/11/2020 14:34:00,38.0,Male,Berlin,Backend Developer,11.0,Senior,35000.0,0.0,English,10,Startup,Javascript,,"Python, Javascript / Typescript, SQL, AWS, Docker",No
2018,24/11/2020 14:34:18,37.0,Male,Berlin,Cloud Engineer,15.0,Senior,82000.0,69000.0,English,1000,Product,Cloud,,"Python, .NET, Azure, Kubernetes, Docker",Yes
2019,24/11/2020 14:34:36,34.0,Male,Munich,Product Manager,7.0,Middle,72000.0,72000.0,English,100,Startup,0,,0,No
2020,24/11/2020 14:34:38,30.0,Male,Ansbach,Software Engineer,4.0,Junior,42000.0,36000.0,English,100,Product,PHP,,Javascript / Typescript,No
2021,24/11/2020 14:37:11,34.0,Male,Munich,Solutions architect,14.0,Lead,105000.0,95000.0,English,100,Startup,Blockchain,,"Python, Kotlin, Java / Scala, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",No
2022,24/11/2020 14:37:19,33.0,Male,Berlin,Backend Developer,12.0,Senior,67000.0,65000.0,English,100,0,PHP,,"SQL, Go, AWS, Docker",No
2023,24/11/2020 14:38:11,43.0,Male,Berlin,Backend Developer,5.0,Middle,70000.0,69000.0,English,100,Product,Java,,Kotlin,No
2024,24/11/2020 14:40:25,32.0,Female,Stuttgart,Stuttgart,2.0,Junior,56000.0,48000.0,English,1000,Product,Java,,0,No
2025,24/11/2020 14:42:18,34.0,Male,Leipzig,Mobile Developer,14.0,Senior,120000.0,104000.0,English,100,Consulting / Agency,Android,,"Kotlin, Java / Scala, Azure",No
2026,24/11/2020 14:47:18,29.0,Male,Berlin,Backend Developer,9.0,Senior,85000.0,66000.0,English,1000,Product,Java,,"Kotlin, SQL, Azure, Kubernetes, Docker, Mongo",No
2027,24/11/2020 14:49:06,37.0,Male,Berlin,Frontend Developer,14.0,Senior,84000.0,82000.0,English,1000,IT Department of established business,Angular,,"Javascript / Typescript, Azure, Kubernetes, GraphQL",No
2028,24/11/2020 14:49:52,41.0,Male,Munich,Project Manager,19.0,Senior,123600.0,120000.0,English,100,Product,Autonomous Driving,,C/C++,No
2029,24/11/2020 14:52:12,33.0,Male,Mannheim,Software Engineer,6.0,Middle,49000.0,48000.0,English,50,Startup,c#,,.NET,No
2030,24/11/2020 14:54:48,33.0,Female,Berlin,QA Engineer,9.0,Middle,57000.0,54000.0,English,100,Startup,Java,,0,No
2031,24/11/2020 14:56:33,40.0,Male,Munich,QA Engineer,18.0,Lead,86000.0,83000.0,German,1000,Product,Java,,"SQL, AWS, Kubernetes, Docker, Groovy",No
2032,24/11/2020 14:58:11,38.0,Male,Munich,Backend Developer,12.0,Senior,71500.0,69500.0,German,100,Telecommunications,Java,,"PHP, Javascript / Typescript, SQL",No
2033,24/11/2020 15:03:12,29.0,Male,Munich,Frontend Developer,5.0,Middle,57000.0,57000.0,English,100,Product,"Js, TypeScript, Angular",,0,No
