timestamp,age,gender,city,position,experience,seniority_level,main_technology,other_technologies,main_language,company_size,company_type,covid_job_loss,salary_last_year,net_salary
01/12/2020 12:29:04,28.0,Male,Berlin,Data Scientist,6,Lead,"Python, SQL","Python, Javascript / Typescript, SQL, AWS, Google Cloud",English,51-100,Consulting / Agency,No,78000.0,78000.0
01/12/2020 12:47:27,26.0,Male,Berlin,QA Engineer,4,Middle,Swift/Kotlin,"Kotlin, Javascript / Typescript, SQL, AWS, Docker",English,51-100,Startup,No,0.0,55500.0
01/12/2020 13:56:36,35.0,Male,Berlin,Software Engineer,20,Senior,JavaScript,"Javascript / Typescript, AWS, Kubernetes, Docker",English,1000+,Product,No,90000.0,100000.0
01/12/2020 13:58:10,25.0,Male,Brussels ,Data Scientist,1,Junior,Python ,"Python, SQL, AWS",English,1000+,Consulting / Agency,No,0.0,38000.0
01/12/2020 14:21:01,23.0,Female,Berlin,Data analyst ,1,Junior,Sql ,"Python, R, SQL, Google Cloud",English,1000+,Startup,No,72000.0,72000.0
01/12/2020 14:33:35,28.0,Male,Munich,Software Engineer,3,Junior,.NET,"Python, C/C++, .NET",English,1000+,Finance,No,78000.0,78000.0
01/12/2020 14:58:24,36.0,Male,Berlin,Software Engineer,10,Lead,Java & Distributed Systems Stuff,"Python, Javascript / Typescript, Java / Scala, SQL, Google Cloud, Kubernetes, Docker",English,1000+,Product,No,113500.0,135000.0
01/12/2020 15:57:44,41.0,Male,Berlin,Designer (UI/UX),20,Senior,Php,"PHP, Javascript / Typescript, SQL",English,0,0,other,0.0,36000.0
01/12/2020 16:16:38,30.0,Male,Heidelberg,Software Engineer,9,Senior,.NET,"Javascript / Typescript, .NET, Docker",English,1000+,Research,No,55000.0,62000.0
01/12/2020 16:16:56,30.0,Male,Heidelberg,Software Engineer,9,Senior,.NET,"Javascript / Typescript, .NET, Docker",English,1000+,Research,No,55000.0,62000.0
01/12/2020 16:36:05,28.0,Male,Zurich,Software Engineer,6,Middle,C++,"Python, C/C++, Java / Scala",German,11-50,Product,No,213000.0,118000.0
01/12/2020 17:50:06,29.0,Male,Berlin,Frontend Developer,5,Middle,javascript,"Javascript / Typescript, Kubernetes, Docker",English,1000+,Product,No,60000.0,66000.0
01/12/2020 18:09:57,0.0,Male,Berlin,Backend Developer,15,Middle,Elixir,"Python, Ruby, Kubernetes, Docker",English,101-1000,Consulting / Agency,No,0.0,73000.0
01/12/2020 18:58:24,26.0,Female,Prague,Software Engineer,4,Middle,C#,.NET,"Russian, English",1000+,Product,No,55000.0,64000.0
01/12/2020 19:09:43,26.0,Male,Berlin,Product Analyst,4,Middle,Python,"Python, Javascript / Typescript, SQL, Google Cloud",English,1000+,Product,No,45000.0,55000.0
01/12/2020 19:26:55,31.0,Male,Munich,Software Engineer,5,Middle,Java,"Javascript / Typescript, Java / Scala, SQL, Docker",English,1000+,Product,No,71000.0,77000.0
01/12/2020 20:57:41,34.0,Female,Hildesheim ,QA Engineer,11,Senior,QA,"Python, SQL",German,1000+,Product,No,61000.0,62000.0
01/12/2020 21:28:19,34.0,Male,Hamburg,DevOps,8,Senior,Embedded,C/C++,English,101-1000,Product,No,0.0,70300.0
01/12/2020 22:23:17,36.0,Male,Munich,Software Engineer,13,Lead,Java,"Javascript / Typescript, Java / Scala, AWS, Azure, Kubernetes, Docker",English,101-1000,Product,No,80000.0,95000.0
01/12/2020 23:24:17,36.0,Male,Berlin,DevOps,17,Lead,Python,"Go, AWS, Kubernetes, Docker",English,101-1000,Product,No,0.0,231000.0
02/12/2020 00:07:14,40.0,Female,Berlin,QA Engineer,16,Middle,0,PHP,English,11-50,Startup,Yes,57000.0,65000.0
02/12/2020 00:27:03,31.0,Male,Berlin,Software Engineer,7,Senior,Java,"SQL, AWS, Kubernetes, Docker",English,101-1000,Product,No,87500.0,87500.0
02/12/2020 04:49:47,28.0,Male,Munich,Software Engineer,8,Senior,PHP,"PHP, Javascript / Typescript, SQL, Go, AWS",English,51-100,Product,No,0.0,57000.0
02/12/2020 04:49:53,28.0,Male,Munich,Software Engineer,8,Senior,PHP,"PHP, Javascript / Typescript, SQL, Go, AWS",English,51-100,Product,No,0.0,57000.0
02/12/2020 08:56:43,36.0,Male,Berlin,Backend Developer,16,Lead,Scala,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",English,101-1000,Startup,No,240000.0,240000.0
02/12/2020 10:35:10,22.0,Female,Eindhoven,Frontend Developer,2,Junior,JS,"Javascript / Typescript, SQL, Docker",English,11-50,Product,Laid off for a bit,,23999.0
02/12/2020 11:52:05,26.0,Female,Berlin,Backend Developer,7,Senior,0,0,English,up to 10,Product,No,0.0,60000.0
02/12/2020 12:06:42,30.0,Male,Berlin,Backend Developer,4,Middle,python,Python,English,101-1000,Product,No,55000.0,58000.0
02/12/2020 14:20:32,35.0,Male,Berlin,Software Engineer,12,Middle,Kotlin,"Python, Ruby, Java / Scala, AWS",English,1000+,Product,No,168000.0,170000.0
02/12/2020 14:43:40,30.0,Male,Berlin,Software Engineer,10,Middle,iOS,0,English,101-1000,Product,No,65000.0,71000.0
02/12/2020 14:45:13,36.0,Male,Bonn,DevOps,15,Junior,jenkins bash,"Kotlin, Swift, Javascript / Typescript, Docker",English,11-50,Product,No,0.0,52500.0
02/12/2020 16:12:21,35.0,Male,Berlin,Team lead,0,Lead,0,"Python, Java / Scala, AWS, Kubernetes, Docker",English,51-100,Startup,No,85000.0,85000.0
02/12/2020 17:06:36,28.0,Male,Cologne,Software Engineer,5,Middle,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker",Russian,101-1000,Product,No,100000.0,100000.0
02/12/2020 17:09:22,42.0,Male,Berlin,Backend Developer,19,Senior,PHP,"Kotlin, SQL, Kubernetes, Docker",English,101-1000,Product,No,70000.0,70000.0
02/12/2020 18:46:00,34.0,Male,Berlin,Backend Developer,14,Senior,Kotlin,"Java / Scala, SQL, AWS, Kubernetes, Docker",English,1000+,Product,No,180000.0,220000.0
02/12/2020 19:35:54,27.0,Male,Hamburg,Backend Developer,0,Junior,Python,Javascript / Typescript,English,up to 10,Startup,No,0.0,55000.0
02/12/2020 21:39:34,0.0,Male,Munich,Frontend Developer,5,Lead,javascript,Javascript / Typescript,English,11-50,Startup,No,0.0,70000.0
02/12/2020 21:42:33,36.0,Female,Berlin,Data Scientist,5,Senior,Python,"Python, R",English,1000+,Product,No,89000.0,102000.0
02/12/2020 21:53:01,31.0,Male,Berlin,Software Engineer,4,Senior,Python,"Python, Javascript / Typescript, AWS, Docker",English,101-1000,Startup,No,65000.0,68000.0
02/12/2020 22:41:04,32.0,Female,Munich,It Consulting ,2,Junior,Test Management ,0,German,1000+,Consulting / Agency,No,47700.0,55500.0
03/12/2020 08:53:41,32.0,Male,Berlin,Software Engineer,13,Lead,JavaScript,"Javascript / Typescript, SQL, AWS, Docker",English,1000+,Product,No,80000.0,86000.0
03/12/2020 09:40:36,36.0,Male,Prefer not to say,ML Engineer,6,Senior,Python,"Python, R, Docker",English,101-1000,Startup,No,67500.0,135000.0
03/12/2020 10:59:45,26.0,Male,Munich,Software Engineer,6,Senior,TypeScript,"AWS, Docker",English,11-50,Startup,No,80000.0,103000.0
03/12/2020 11:04:39,28.0,Female,Berlin,Data Scientist,4,Middle,Python,Python,English,1000+,Product,No,134000.0,154100.0
03/12/2020 11:52:21,34.0,Male,Munich,Data Scientist,10,Senior,Python,"R, SQL, AWS, Docker",English,101-1000,Consulting / Agency,No,73500.0,105000.0
03/12/2020 13:25:21,38.0,Male,Berlin,Data Scientist,10,Senior,Python,Python,German,101-1000,Product,No,85000.0,87550.0
03/12/2020 13:58:08,37.0,Male,Berlin,Software Engineer,16,Senior,Java,"Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,75000.0,80000.0
03/12/2020 21:03:20,31.0,Male,Berlin,Backend Developer,9,Senior,NodeJS/TS,Javascript / Typescript,English,51-100,Startup,No,65000.0,70000.0
03/12/2020 21:25:35,38.0,Male,Berlin,Backend Developer,15,Middle,PHP/MySQL,"PHP, SQL, Docker, VMs",English,11-50,Consulting / Agency,No,20000.0,40700.0
03/12/2020 21:59:27,24.0,Male,Moscow,Product Manager,3,Senior,0,0,Русский,1000+,Product,No,36000.0,55200.0
03/12/2020 22:07:03,25.0,Male,Hamburg,ML Engineer,2,Middle,Python,.NET,German,11-50,Product,No,101000.0,125000.0
04/12/2020 09:21:01,33.0,Female,Berlin,Frontend Developer,13,Middle,"Angular, TypeScript",Javascript / Typescript,English,1000+,Product,No,51545.0,51545.0
04/12/2020 10:37:11,39.0,Female,Berlin,Data Scientist,2.5,Junior,python,"C/C++, R, SQL",English,up to 10,corporate incubator,Yes,120000.0,120000.0
04/12/2020 11:18:51,25.0,Male,Hamburg,Software Engineer,1,Junior,C#,"Javascript / Typescript, .NET, SQL, Kubernetes",German,51-100,Startup,No,0.0,43500.0
04/12/2020 11:51:26,30.0,Female,Berlin,Software Engineer,7,Senior,Java,"Python, Javascript / Typescript",English,51-100,Product,No,55000.0,60000.0
04/12/2020 15:56:55,45.0,Male,Stuttgart,CTO,27,Lead,0,"Clojure, Rust",English,11-50,Consulting / Agency,No,90000.0,90000.0
04/12/2020 18:56:48,28.0,Female,Berlin,Designer (UI/UX),5,Senior,0,0,English,1000+,Consulting / Agency,No,0.0,60000.0
04/12/2020 19:00:59,45.0,Male,Munich,Data architect,19,Senior,0,0,English,1000+,Multinational ,No,90500.0,92500.0
04/12/2020 20:33:47,37.0,0,Munich,Software Engineer,15,Senior,C,"Python, C/C++, Docker",English,1000+,Product,No,200000.0,200000.0
05/12/2020 00:19:36,35.0,Male,Munich,Software Engineer,14,Senior,C++,"Python, C/C++",English,1000+,Product,No,112500.0,126000.0
05/12/2020 03:34:07,25.0,Male,Cologne,ML Engineer,2,Middle,"NLP, Python","Python, C/C++, Google Cloud, Docker",English,up to 10,Startup,No,0.0,54000.0
05/12/2020 10:09:33,31.0,Male,Berlin,Software Engineer,4,Senior,Java,"Python, Javascript / Typescript, SQL, AWS, Kubernetes",English,1000+,Product,No,65000.0,69000.0
05/12/2020 12:18:41,31.0,Male,Hamburg,Data Scientist,"6 (not as a data scientist, but as a lab scientist)",Middle,Python,"Python, R, SQL",German,1000+,Product,No,0.0,57000.0
05/12/2020 12:43:21,25.0,Female,Amsterdam,Data Scientist,1.5,Middle,Python,"AWS, Docker",English,11-50,Startup,No,36000.0,50350.0
05/12/2020 13:42:21,27.0,Male,Dusseldurf,Backend Developer,2,Middle,PHP,Kotlin,English,101-1000,Product,No,0.0,50000.0
05/12/2020 13:52:19,37.0,Male,Berlin,Software Engineer,12,Middle,php,"PHP, SQL, Docker",English,1000+,Product,No,96500.0,96500.0
05/12/2020 14:54:17,27.0,Male,Frankfurt,IT Manager,5,Middle,0,0,English,1000+,Industry,No,68000.0,77000.0
05/12/2020 15:16:24,32.0,Male,Hamburg,ML Engineer,4,Middle,"Python, Whole Apache Data Science Stack, AWS","Javascript / Typescript, SQL, AWS, Docker",German,101-1000,Consulting / Agency,No,68000.0,37500.0
05/12/2020 17:29:17,28.0,Female,Berlin,Backend Developer,3,Middle,Python,"AWS, Docker",English,1000+,Product,No,65000.0,65000.0
05/12/2020 18:10:14,35.0,Male,Fr,Backend Developer,4,Middle,Java,"Javascript / Typescript, Java / Scala, SQL",English,51-100,Consulting / Agency,No,42000.0,42000.0
05/12/2020 22:37:41,36.0,Male,Berlin,Staff Engineer,15,Lead,Go,"PHP, AWS, Kubernetes, Docker",English,1000+,Product,No,80000.0,88000.0
06/12/2020 14:46:17,32.0,Male,Berlin,Designer (UI/UX),5,Senior,Java,"Python, PHP, Javascript / Typescript, SQL",German,up to 10,Startup,No,70000.0,75000.0
06/12/2020 16:31:09,22.0,Male,Frankfurt,Software Engineer,2,Junior,Java,0,German,1000+,Bank,Yes,40000.0,52000.0
06/12/2020 19:01:46,33.0,Male,Berlin,Head of IT,3,Lead,Python,"Python, Javascript / Typescript, Docker",German,51-100,Product,yes but found a new one with better pay / perks,65000.0,120000.0
06/12/2020 21:08:57,35.0,Male,Berlin,Backend Developer,13,Senior,Php,"PHP, SQL, Go, AWS, Docker",English,1000+,Product,No,68000.0,68000.0
06/12/2020 21:17:41,32.0,Female,Berlin,Computational linguist,5,Middle,Java,"Python, Docker",English,11-50,Product,No,50400.0,50400.0
06/12/2020 21:51:21,69.0,Male,Stuttgart,Rentner,383,Lead,0,0,German,11-50,Consulting / Agency,No,0.0,70000.0
07/12/2020 03:52:51,28.0,Male,Berlin,Product Analyst,4,Junior,SQL,"Python, Clojure, SQL",English,1000+,Product,No,0.0,55000.0
07/12/2020 06:56:43,30.0,Male,Hamburg,Data Scientist,5,Middle,Python,"Python, C/C++, SQL, AWS",English,101-1000,Product,No,110000.0,115000.0
07/12/2020 07:09:07,40.0,Male,Munich,Data Engineer,15,Lead,SQL,"Python, Javascript / Typescript, .NET, Java / Scala, SQL, Go, AWS, Azure, Docker",English,101-1000,Product,No,94000.0,100000.0
07/12/2020 08:28:00,27.0,Female,Berlin,Data Scientist,5,Senior,Python ,"SQL, AWS, Google Cloud, Docker",English,101-1000,Product,No,120000.0,75000.0
07/12/2020 09:25:26,32.0,Male,Berlin,Backend Developer,10,Senior,Node.js,"Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker",English,11-50,Startup,No,72000.0,80000.0
07/12/2020 13:10:18,33.0,Male,Munich,Software Engineer,5,Senior,Embedded C++,"Python, C/C++",English,1000+,Consulting / Agency,No,118000.0,124000.0
07/12/2020 16:36:43,31.0,Male,Berlin,Data Engineer,4,Middle,Python,"Python, SQL, AWS, Docker",English,101-1000,Product,No,45000.0,50000.0
07/12/2020 19:49:33,30.0,Male,Cologne,technical business analyst,5,Middle,0,Python,German,up to 10,Product,No,63000.0,74000.0
07/12/2020 21:22:11,32.0,Male,Munich,Software Engineer,10,Lead,Swift,Java / Scala,English,101-1000,Product,No,80000.0,80000.0
07/12/2020 22:47:21,32.0,Male,Munich,QA Engineer,12,Senior,0,0,Russian,1000+,Product,No,0.0,103000.0
07/12/2020 22:48:05,25.0,Male,Munich,Frontend Developer,7,Senior,JS,"C/C++, Javascript / Typescript, AWS, Google Cloud, Kubernetes",English,101-1000,Consulting / Agency,No,0.0,76000.0
07/12/2020 22:54:31,34.0,Male,Munich,Software Engineer,10,Senior,C++,"Python, C/C++",English,1000+,Product,No,72000.0,74000.0
07/12/2020 22:56:55,29.0,Male,Darmstadt,Data Scientist,5,Middle,Python,"SQL, Kubernetes, Docker",English,101-1000,Product,No,55000.0,65000.0
07/12/2020 22:56:59,29.0,Male,Darmstadt,Data Scientist,5,Middle,Python,"SQL, Kubernetes, Docker",English,101-1000,Product,No,55000.0,65000.0
07/12/2020 23:01:55,30.0,Male,Munich,DevOps,10,Lead,0,"Python, Go, AWS, Kubernetes, Docker",English,1000+,Product,No,75000.0,85025.0
08/12/2020 00:04:34,31.0,Male,Frankfurt,Product Manager,8,Lead,0,0,0,1000+,Product,No,0.0,128000.0
08/12/2020 01:00:52,24.0,Male,Munich,DevOps,3,Junior,Go,"Python, SQL, Go",English,1000+,FAANG,No,0.0,97000.0
08/12/2020 01:09:28,35.0,Male,Frankfurt,Software Engineer,10,Senior,Java,"Python, .NET, Java / Scala, SQL, Kubernetes, Docker",English,101-1000,Consulting / Agency,No,65000.0,65000.0
08/12/2020 01:45:43,31.0,Male,Munich,DevOps,6,Middle,NodsJs,"Javascript / Typescript, AWS, Kubernetes, Docker",English,51-100,Consulting / Agency,No,0.0,62000.0
08/12/2020 08:17:39,27.0,Male,Munich,Software Engineer,2,Junior,Java,Javascript / Typescript,English,101-1000,Product,No,60500.0,70000.0
08/12/2020 09:39:06,38.0,Male,Berlin,Full-Stack Developer,1,Junior,Javascript/Typescript,AWS,English,51-100,Startup,No,40000.0,91000.0
08/12/2020 09:39:49,34.0,Male,Munich,DevOps,12,Middle,Java,"Python, SQL, Perl",English,101-1000,Product,No,80000.0,80000.0
08/12/2020 10:53:52,35.0,Male,Darmstadt,Data Scientist,4,Senior,python,"Javascript / Typescript, Java / Scala, Docker",English,51-100,Product,No,70000.0,72000.0
08/12/2020 11:49:02,35.0,Male,Duesseldorf,DevOps,17,Senior,Linux,"SQL, AWS, Google Cloud, Azure, Kubernetes, Docker",English,1000+,Consulting / Agency,No,68000.0,87000.0
08/12/2020 13:30:50,36.0,Male,Berlin,Backend Developer,10,Senior,Java,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker, nomad, QlikSense",English,101-1000,Product,No,0.0,75000.0
08/12/2020 13:55:01,33.0,Male,Munich,Backend Developer,13,Senior,Java,"Python, Javascript / Typescript, AWS",English,51-100,Product,No,0.0,77000.0
08/12/2020 20:04:49,29.0,Male,Berlin,DevOps,7,Senior,"Kuberenetes, Openstack","Python, Go, Kubernetes, Docker, Openstack",English,101-1000,Consulting / Agency,No,78000.0,82000.0
08/12/2020 20:38:39,35.0,Male,Berlin,Software Engineer,15,Senior,Java,Kotlin,English,101-1000,Product,No,80000.0,95000.0
08/12/2020 20:57:45,30.0,Male,Berlin,Software Engineer,11,Senior,c/c++,Python,English,51-100,Startup,No,0.0,70000.0
08/12/2020 21:41:06,31.0,Female,Berlin,Product Manager,4,Middle,0,SQL,English,101-1000,Startup,Yes,70000.0,60000.0
08/12/2020 21:57:59,25.0,Female,Cambridge,Frontend Developer,4,Middle,JavaScript/Typescript,Javascript / Typescript,English,101-1000,Product,No,0.0,90000.0
08/12/2020 22:10:37,24.0,Male,Berlin,ML Engineer,0.8,Junior,Python,Python,English,11-50,Consulting / Agency,No,0.0,11500.0
08/12/2020 23:46:09,34.0,Male,Cologne,CTO,14,Lead,C#,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",English,11-50,Product,No,144000.0,176000.0
09/12/2020 04:46:05,42.0,Male,Hamburg,Data Scientist,2,Senior,Python ,"Python, SQL, Google Cloud",German,1000+,Old industry,No,70000.0,87000.0
09/12/2020 10:09:49,37.0,Female,Hamburg,QA Manager,7,Middle,java,0,German,101-1000,Product,No,46800.0,48000.0
09/12/2020 10:32:21,32.0,Male,Berlin,Mobile Developer,8,Senior,Swift,"Kotlin, Swift, Ruby",English,1000+,Product,No,70000.0,75000.0
09/12/2020 13:37:29,26.0,Female,Berlin,Mobile Developer,8,Middle,c++,"C/C++, SAP / ABAP",German,101-1000,Product,No,15000.0,42000.0
09/12/2020 21:12:22,35.0,Male,Munich,Software Engineer,15,Lead,SQL,"Python, AWS, Kubernetes, Docker",English,11-50,Consulting / Agency,No,80000.0,100000.0
10/12/2020 08:37:41,43.0,Male,Munich,Product Manager,18,Lead,.NET,Kotlin,English,1000+,Product,No,121000.0,121000.0
10/12/2020 14:44:21,41.0,Male,Munich,Software Engineer,15,Senior,Kotlin,"Python, Java / Scala, SQL, AWS",German,1000+,Product,No,102300.0,100200.0
11/12/2020 08:39:23,33.0,Male,Berlin,Backend Developer,8,Lead,NodeJS,"Python, Javascript / Typescript, SQL, AWS, Azure, Kubernetes, Docker",English,101-1000,Product,No,105000.0,110000.0
11/12/2020 09:20:06,44.0,Male,Berlin,QA Engineer,15,Lead,"JS, Java",Docker,English,11-50,Product,No,72000.0,72000.0
11/12/2020 16:25:59,28.0,Male,Berlin,ML Engineer,5,Middle,"Python, Pytorch","Python, AWS, Google Cloud, Docker",English,up to 10,Startup,No,62000.0,64000.0
11/12/2020 22:00:36,34.0,Female,Berlin,Designer (UI/UX),10,Senior,"PS, Sketch, React, CSS3",Javascript / Typescript,German,up to 10,Product,No,45000.0,45000.0
11/12/2020 22:36:22,0.0,0,Frankfurt,Software Engineer,10,Senior,Python,"Python, C/C++, Docker",German,101-1000,Product,No,67000.0,70000.0
12/12/2020 11:45:25,40.0,Male,Berlin,Backend Developer,20,Lead,Java,"Kotlin, C/C++, Javascript / Typescript, Java / Scala, AWS, Docker",English,1000+,Startup,No,0.0,80000.0
12/12/2020 14:51:11,28.0,Male,Brussels,Robotics Engineer,3,Middle,C++,"Python, C/C++, Javascript / Typescript, Docker",English,up to 10,Startup,No,45000.0,45000.0
12/12/2020 20:52:06,26.0,Male,Stockholm,ML Engineer,2.5,Middle,Python/NLP,"Python, AWS, Google Cloud, Kubernetes, Docker",English,1000+,Product,Yes,75000.0,120000.0
12/12/2020 20:55:50,39.0,Male,Berlin,Software Engineer,15,Lead,Java,"Java / Scala, Google Cloud, Kubernetes",English,51-100,Startup,No,130000.0,150000.0
13/12/2020 08:25:33,32.0,Male,Copenhagen,Data Scientist,6,Senior,Python,"Python, Azure",English,up to 10,Startup,No,95000.0,97000.0
13/12/2020 11:59:29,36.0,Male,Berlin,DevOps,15,Lead,0,"Google Cloud, Kubernetes, Docker, Terraform, Bash",English,101-1000,Startup,No,0.0,90000.0
13/12/2020 15:03:32,27.0,Female,Lisbon,Backend Developer,3,Middle,Java,"Java / Scala, SQL",English,1000+,Consulting / Agency,No,17100.0,18750.0
13/12/2020 15:20:17,32.0,Female,Berlin,Software Engineer,2,Middle,Javascript,"Python, Javascript / Typescript, Go",English,101-1000,Product,No,50000.0,66000.0
13/12/2020 18:25:45,25.0,Female,Berlin,Software Engineer,4,Middle,"Scala, Apache Spark","Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,0.0,64999.0
13/12/2020 21:23:15,37.0,Female,Berlin,Data Scientist,7,Lead,Python,"SQL, AWS, Docker, Matlab",English,11-50,Startup,No,0.0,91000.0
14/12/2020 08:55:24,56.0,Male,Munich,Software Engineer,30,Lead,c++,"Python, C/C++, Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",English,51-100,Product,No,190000.0,220000.0
14/12/2020 09:03:54,30.0,Male,Berlin,Data Scientist,4.5,Middle,Python,"Python, SQL, AWS, Docker",English,51-100,Startup,No,67500.0,70000.0
14/12/2020 14:33:10,30.0,Female,Hamburg,Software Engineer,5,Senior,Java,0,English,1000+,Product,No,0.0,90000.0
14/12/2020 14:33:19,30.0,Female,Hamburg,Software Engineer,5,Senior,Java,0,English,1000+,Product,No,0.0,90000.0
14/12/2020 15:25:10,27.0,Male,Munich,QA Engineer,6,Middle,Python,"Python, C/C++, Docker",English,1000+,Product,No,137000.0,145000.0
14/12/2020 16:39:33,29.0,Male,Berlin,Software Engineer,6,Senior,Python,"Javascript / Typescript, Google Cloud, Docker",English,1000+,Product,No,0.0,80000.0
16/12/2020 11:50:12,24.0,Male,Berlin,Mobile Developer,3.5,Middle,"Swift, Objective-C",Ruby,English,1000+,Product,No,0.0,70000.0
16/12/2020 12:02:55,27.0,Male,Berlin,Data Engineer,0,Junior,Python,"Python, SQL, Azure, Docker",German,1000+,Consulting / Agency,No,71500.0,40000.0
16/12/2020 17:04:36,28.0,Male,Berlin,Frontend Developer,7,Middle,React.js / TypeScript,0,English,101-1000,Product,No,63000.0,62700.0
17/12/2020 10:28:18,40.0,Male,Berlin,Data Engineer,14,Middle,"BI, DWH, ETL/ELT","Python, SQL, MS SQL Stack, Oracle, Informatica PowerCenter",English,101-1000,Product,No,0.0,60000.0
17/12/2020 19:16:46,32.0,Male,Berlin,Backend Developer,9,Senior,Scala,"Go, Google Cloud",English,101-1000,Product,No,87000.0,90000.0
18/12/2020 07:55:08,35.0,Female,Berlin,Product Manager,5,Senior,0,SQL,English,101-1000,Startup,No,50000.0,60000.0
18/12/2020 10:17:16,32.0,Male,Berlin,Software Engineer,11,Senior,Scala,"Ruby, Java / Scala, AWS, Kubernetes, Docker",English,1000+,Product,No,80000.0,82500.0
18/12/2020 10:32:56,30.0,Male,Berlin,Backend Developer,9,Senior,Scala,"Python, Java / Scala",English,1000+,Startup,No,0.0,85000.0
18/12/2020 11:29:23,30.0,Male,Berlin,Backend Developer,9,Senior,Scala,"Java / Scala, AWS, Kubernetes",English,1000+,Product,No,169000.0,175000.0
18/12/2020 12:23:22,36.0,Male,Stuttgart,Mobile Developer,16,Lead,Java,"Kotlin, Java / Scala, SQL, AWS, Docker",English,51-100,Product,No,59500.0,62500.0
18/12/2020 13:14:39,33.0,Male,Berlin,Software Engineer,7,Senior,C++,Javascript / Typescript,English,1000+,Product,No,0.0,81800.0
18/12/2020 15:38:13,33.0,Male,Berlin,Engineering Manager,15,Lead,Java,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",English,1000+,Product,No,80000.0,100000.0
18/12/2020 18:43:35,32.0,Male,Munich,Software Engineer,13,Middle,Java,"Javascript / Typescript, SQL, AWS, Docker",English,1000+,Product,No,110000.0,130000.0
19/12/2020 09:31:16,31.0,0,Berlin,ML Engineer,5,Middle,Python,"Java / Scala, AWS, Google Cloud, Kubernetes, Docker",English,1000+,Product,No,108000.0,155500.0
19/12/2020 09:54:24,34.0,Male,Berlin,Backend Developer,12,Senior,Kotlin,"Go, Rust, Kubernetes",English,1000+,Product,No,79200.0,82500.0
20/12/2020 00:30:53,0.0,0,Berlin,0,0,0,0,0,0,0,0,other,0.0,30000.0
20/12/2020 00:31:23,0.0,0,Berlin,0,0,0,0,0,0,0,0,other,0.0,111111.0
20/12/2020 01:48:34,54.0,Male,Munich,Software Engineer,25,Middle,Python,"Python, C/C++, Javascript / Typescript, Java / Scala, SQL, Kubernetes, Docker",English,1000+,Consulting / Agency,No,80500.0,80000.0
20/12/2020 10:31:17,28.0,Male,Sevilla,DatabEngineer,4,Middle,GCP,"Python, Java / Scala, R, SQL, Google Cloud",Spanish,51-100,Consulting / Agency,No,30000.0,30000.0
21/12/2020 13:45:43,28.0,Female,Berlin,Frontend Developer,5,Senior,javascript,"Google Cloud, Docker",English,1000+,Product,No,60000.0,66000.0
21/12/2020 14:52:24,29.0,Female,Berlin,Project Manager,6,Middle,Web,0,English,101-1000,Startup,No,0.0,51000.0
21/12/2020 23:41:56,38.0,Male,Berlin,Data Scientist,6,Lead,Python,"R, AWS",English,1000+,Product,No,290000.0,180000.0
22/12/2020 11:55:00,33.0,Male,Berlin,Software Engineer,11,Senior,Scala,"Java / Scala, SQL",English,1000+,Product,No,0.0,197000.0
22/12/2020 13:39:31,36.0,Male,Berlin,Backend Developer,12,Senior,Python,"SQL, Docker",English,1000+,Startup,No,0.0,115000.0
22/12/2020 16:31:16,36.0,Male,Berlin,Software Engineer,15,Senior,PHP,"Kotlin, AWS, Kubernetes, Docker",English,101-1000,Product,No,69000.0,72000.0
22/12/2020 17:11:31,37.0,Male,Aachen,QA Engineer,15,Senior,Python,0,English,101-1000,Product,No,0.0,77000.0
22/12/2020 18:16:48,36.0,Male,Munich,Software Engineer,15,Senior,PL/SQL,SQL,English,1000+,Consulting / Agency,No,68000.0,71000.0
22/12/2020 18:36:24,35.0,Female,Munich,Application Consultant,"1,5",Junior,SAP,SAP / ABAP,English,1000+,Consulting / Agency,No,0.0,48000.0
22/12/2020 19:44:13,33.0,Male,Munich,Frontend Developer,10,Senior,Javascript,"Python, Javascript / Typescript",English,101-1000,Startup,No,95000.0,105000.0
22/12/2020 23:41:41,33.0,Male,Stuttgart,Team Lead,12,Lead,PHP,"Javascript / Typescript, SQL, AWS, Docker",German,101-1000,Consulting / Agency,No,70200.0,70200.0
23/12/2020 17:33:56,31.0,Male,Berlin,Backend Developer,7,Senior,Go,Go,English,101-1000,Product,No,70000.0,75000.0
24/12/2020 10:37:30,36.0,Male,Amsterdam,Mobile Developer,14,Senior,Swift,"Kotlin, Javascript / Typescript, AWS",English,11-50,Consulting / Agency,No,110000.0,75000.0
24/12/2020 14:31:58,31.0,Male,Berlin,Software Engineer,9,Senior,scala,Java / Scala,English,11-50,Startup,No,82000.0,85000.0
24/12/2020 15:12:35,36.0,Male,Regensburg,Software Engineer,10,Middle,C#,"Javascript / Typescript, .NET, SQL",German,51-100,Consulting / Agency,No,64000.0,72000.0
